ÉåÉxÉã,óÕ,ëfëÅÇ≥,éÁÇË,å´Ç≥,â^,ÇgÇo,ÇlÇo,ïKóvåoå±íl,5,8,60,18,30,31,67,24,3480,6,10,62,20,30,34,72,25,4926,7,12,64,22,30,38,78,26,6417,8,14,67,25,30,42,83,27,7955,9,16,69,27,30,46,89,28,9542,10,19,72,30,30,50,95,30,11280,11,21,73,32,33,50,101,34,13184,12,24,74,35,36,50,107,39,15266,13,27,75,37,40,50,114,44,17544,14,30,76,40,43,50,120,49,20037,15,33,77,43,47,50,127,54,23003,16,34,78,45,51,54,138,57,26527,17,35,80,48,55,58,150,61,30713,18,37,81,51,59,62,161,64,35686,19,38,83,54,63,66,173,68,41596,20,40,85,57,68,70,185,72,48246,21,40,85,57,71,72,187,78,55729,22,41,86,57,74,74,190,85,64150,23,42,86,58,77,76,193,92,73624,24,42,87,58,80,78,196,99,84284,25,43,87,59,84,80,199,106,96278,26,44,88,59,87,82,201,112,109775,27,44,88,59,90,84,204,119,124961,28,45,89,60,93,86,207,126,142047,29,46,89,60,96,88,210,133,161271,30,47,90,61,100,90,213,140,182901,31,47,91,61,102,92,216,143,207237,32,47,93,62,104,95,220,146,234618,33,47,95,63,106,98,224,150,265424,34,47,96,64,108,101,228,153,300083,35,48,98,65,110,104,232,156,339077,36,48,100,66,112,106,236,160,382946,37,48,101,67,114,109,240,163,432299,38,48,103,68,116,112,243,166,487824,39,48,105,69,118,115,247,170,550293,40,49,106,70,120,118,251,173,620571,41,49,108,71,122,120,255,176,699636,42,49,110,72,124,123,259,180,788587,43,49,111,73,126,126,263,183,888660,44,49,113,74,128,129,267,186,1001244,45,50,115,75,130,132,271,190,1113828,46,52,120,76,135,136,275,198,1226412,47,54,126,77,140,141,279,206,1338997,48,57,132,78,146,145,283,214,1451581,49,59,137,79,151,150,287,222,1564165,50,61,143,80,156,154,291,230,1676750,51,64,149,81,162,159,295,238,1789334,52,66,154,82,167,163,299,246,1901918,53,68,160,83,172,168,303,254,2014502,54,71,166,84,178,172,307,262,2127087,55,73,171,85,183,177,311,270,2239671,56,75,177,86,188,181,315,278,2352255,57,78,183,87,194,186,319,286,2464840,58,80,188,88,199,190,323,294,2577424,59,82,194,89,204,195,327,302,2690008,60,85,200,90,210,200,331,310,2802592,61,87,201,92,211,201,335,315,2915177,62,89,202,94,212,202,340,320,3027761,63,91,204,96,213,204,344,325,3140345,64,93,205,99,214,205,349,330,3252929,65,95,206,101,215,206,353,335,3365514,66,97,208,103,216,208,358,340,3478098,67,99,209,105,217,209,362,345,3590682,68,102,211,108,219,211,367,350,3703267,69,104,212,110,220,212,371,355,3815851,70,106,213,112,221,213,376,360,3928435,71,108,215,114,222,215,380,365,4041019,72,110,216,117,223,216,385,370,4153604,73,112,217,119,224,217,389,375,4266188,74,114,219,121,225,219,394,380,4378772,75,116,220,123,226,220,398,385,4491357,76,119,222,126,228,222,403,390,4603941,77,121,223,128,229,223,407,395,4716525,78,123,224,130,230,224,412,400,4829109,79,125,226,132,231,226,416,405,4941694,80,127,227,135,232,227,421,410,5054278,81,129,228,137,233,228,425,415,5166862,82,131,230,139,234,230,430,420,5279447,83,133,231,141,235,231,434,425,5392031,84,136,233,144,237,233,439,430,5504615,85,138,234,146,238,234,443,435,5617199,86,140,235,148,239,235,448,440,5729784,87,142,237,150,240,237,452,445,5842368,88,144,238,153,241,238,457,450,5954952,89,146,239,155,242,239,461,455,6067537,90,148,241,157,243,241,466,460,6180121,91,150,242,159,244,242,470,465,6292705,92,153,244,162,246,244,475,470,6405289,93,155,245,164,247,245,479,475,6517874,94,157,246,166,248,246,484,480,6630458,95,159,248,168,249,248,488,485,6743042,96,161,249,171,250,249,493,490,6855626,97,163,250,173,251,250,497,495,6968211,98,165,252,175,252,252,502,500,7080795,99,170,255,180,255,255,511,510,7193379
5,8,60,18,30,31,67,24,3480
6,10,62,20,30,34,72,25,4926
7,12,64,22,30,38,78,26,6417
8,14,67,25,30,42,83,27,7955
9,16,69,27,30,46,89,28,9542
10,19,72,30,30,50,95,30,11280
11,21,73,32,33,50,101,34,13184
12,24,74,35,36,50,107,39,15266
13,27,75,37,40,50,114,44,17544
14,30,76,40,43,50,120,49,20037
15,33,77,43,47,50,127,54,23003
16,34,78,45,51,54,138,57,26527
17,35,80,48,55,58,150,61,30713
18,37,81,51,59,62,161,64,35686
19,38,83,54,63,66,173,68,41596
20,40,85,57,68,70,185,72,48246
21,40,85,57,71,72,187,78,55729
22,41,86,57,74,74,190,85,64150
23,42,86,58,77,76,193,92,73624
24,42,87,58,80,78,196,99,84284
25,43,87,59,84,80,199,106,96278
26,44,88,59,87,82,201,112,109775
27,44,88,59,90,84,204,119,124961
28,45,89,60,93,86,207,126,142047
29,46,89,60,96,88,210,133,161271
30,47,90,61,100,90,213,140,182901
31,47,91,61,102,92,216,143,207237
32,47,93,62,104,95,220,146,234618
33,47,95,63,106,98,224,150,265424
34,47,96,64,108,101,228,153,300083
35,48,98,65,110,104,232,156,339077
36,48,100,66,112,106,236,160,382946
37,48,101,67,114,109,240,163,432299
38,48,103,68,116,112,243,166,487824
39,48,105,69,118,115,247,170,550293
40,49,106,70,120,118,251,173,620571
41,49,108,71,122,120,255,176,699636
42,49,110,72,124,123,259,180,788587
43,49,111,73,126,126,263,183,888660
44,49,113,74,128,129,267,186,1001244
45,50,115,75,130,132,271,190,1113828
46,52,120,76,135,136,275,198,1226412
47,54,126,77,140,141,279,206,1338997
48,57,132,78,146,145,283,214,1451581
49,59,137,79,151,150,287,222,1564165
50,61,143,80,156,154,291,230,1676750
51,64,149,81,162,159,295,238,1789334
52,66,154,82,167,163,299,246,1901918
53,68,160,83,172,168,303,254,2014502
54,71,166,84,178,172,307,262,2127087
55,73,171,85,183,177,311,270,2239671
56,75,177,86,188,181,315,278,2352255
57,78,183,87,194,186,319,286,2464840
58,80,188,88,199,190,323,294,2577424
59,82,194,89,204,195,327,302,2690008
60,85,200,90,210,200,331,310,2802592
61,87,201,92,211,201,335,315,2915177
62,89,202,94,212,202,340,320,3027761
63,91,204,96,213,204,344,325,3140345
64,93,205,99,214,205,349,330,3252929
65,95,206,101,215,206,353,335,3365514
66,97,208,103,216,208,358,340,3478098
67,99,209,105,217,209,362,345,3590682
68,102,211,108,219,211,367,350,3703267
69,104,212,110,220,212,371,355,3815851
70,106,213,112,221,213,376,360,3928435
71,108,215,114,222,215,380,365,4041019
72,110,216,117,223,216,385,370,4153604
73,112,217,119,224,217,389,375,4266188
74,114,219,121,225,219,394,380,4378772
75,116,220,123,226,220,398,385,4491357
76,119,222,126,228,222,403,390,4603941
77,121,223,128,229,223,407,395,4716525
78,123,224,130,230,224,412,400,4829109
79,125,226,132,231,226,416,405,4941694
80,127,227,135,232,227,421,410,5054278
81,129,228,137,233,228,425,415,5166862
82,131,230,139,234,230,430,420,5279447
83,133,231,141,235,231,434,425,5392031
84,136,233,144,237,233,439,430,5504615
85,138,234,146,238,234,443,435,5617199
86,140,235,148,239,235,448,440,5729784
87,142,237,150,240,237,452,445,5842368
88,144,238,153,241,238,457,450,5954952
89,146,239,155,242,239,461,455,6067537
90,148,241,157,243,241,466,460,6180121
91,150,242,159,244,242,470,465,6292705
92,153,244,162,246,244,475,470,6405289
93,155,245,164,247,245,479,475,6517874
94,157,246,166,248,246,484,480,6630458
95,159,248,168,249,248,488,485,6743042
96,161,249,171,250,249,493,490,6855626
97,163,250,173,251,250,497,495,6968211
98,165,252,175,252,252,502,500,7080795
99,170,255,180,255,255,511,510,7193379
